player-team,PTS_R1,PTS_R2
A. Ahmed - CSU Bakersfield,16,
A. Bergen - Xavier,0,
A. Bran - Chattanooga,3,
A. Brimah - Connecticut,4,4
A. Brown - Green Bay,3,
A. Brown - Green Bay,0,
A. Brown - Saint Joseph's,13,
A. Caruso - Texas A&M,3,
A. Chrabascz - Butler,13,25
A. Clemmons - Iowa,6,
A. Collins - Texas A&M,2,
A. Dakich - Michigan,0,
A. Dallier - Yale,5,12
A. Dawkins - Michigan,5,
A. Delgado - Seton Hall,7,
A. Diop - Austin Peay,2,
A. Ellis III - Michigan State,2,
A. Etherington - Butler,1,5
A. Foote - Middle Tennessee,4,
A. Freeman - Baylor,6,
A. Gilder - Texas A&M,11,
A. Gill - Virginia,19,19
A. Grady - Wichita St,4,3
A. Illikainen - Wisconsin,0,
A. Lawrence Jr. - Miami,0,0
A. Mankin - Oklahoma,0,
A. Manyang - Oklahoma,2,
A. Mitchell - Hampton,0,
A. Nader - Iowa State,19,9
A. Poythress - Kentucky,12,6
A. Rodriguez - Miami,24,28
A. Ross - Texas Tech,10,
A. Rountree - Iona,6,
A. Simmons - Florida Gulf Coast,14,
A. Thomas - UNC Asheville,6,
A. Thompson - Holy Cross,0,
A. Trier - Arizona,10,
A. Valdes - Hawaii,8,
A. Wagner - Iowa,2,
A. Walker - Stony Brook,3,
A. Wnuk - UNC Asheville,0,
A. Woodbury - Iowa,10,
A.J. English - Iona,28,
A.J. Hammons - Purdue,16,
B. Alberts - Gonzaga,0,0
B. Anderson - Seton Hall,0,
B. Aughburns - Hampton,0,
B. Barnes - CSU Bakersfield,0,
B. Bentil - Providence,19,21
B. Boatwright - USC,11,
B. Chapman - Utah,4,4
B. Chauca - California,0,
B. Colson - Notre Dame,12,
B. Darden - Hampton,7,
B. Forbes - Michigan State,14,
B. Greene - Kansas,0,0
B. Greene Jr. - Florida Gulf Coast,5,
B. Hamilton - Buffalo,12,
B. Hield - Oklahoma,27,
B. Ingram - Duke,20,25
B. Johnson - North Carolina,18,21
B. Koch - Northern Iowa,5,
B. Koenig - Wisconsin,2,
B. Nwokeabia - Iona,3,
B. Reynolds - Yale,3,0
B. Sherrod - Yale,10,22
B. Taylor - Utah,16,7
B. Wamukota - Wichita St,0,
B. Watkins - West Virginia,0,
B. Wehrli - Dayton,0,
B. Wrapp - CSU Bakersfield,2,
C. Benson - Oregon,9,
C. Boucher - Oregon,20,
C. Bragg Jr. - Kansas,4,2
C. Clover - Saint Joseph's,0,
C. Comanche - Arizona,0,
C. Cooke - Dayton,14,
C. Cooper - Green Bay,3,
C. DeBerry - Cincinnati,18,
C. Devine - South Dakota State,2,
C. Diallo - Kansas,9,
C. Ester - Chattanooga,6,
C. Flemmings - UNC Wilmington,18,
C. Frankamp - Wichita St,10,2
C. Guerrero - Fresno State,2,
C. Hamilton - Holy Cross,0,
C. Hartman - Indiana,8,2
C. Horton - Austin Peay,14,
C. James - Oklahoma,2,
C. Jeter - Duke,5,0
C. John - Weber State,0,
C. Johnson - Pittsburgh,2,
C. Jones - Pittsburgh,6,
C. Kirven - Virginia,0,
C. Lammert - Texas,7,
C. Love - Green Bay,3,
C. Massinburg - Buffalo,11,
C. Matthews - Kentucky,2,0
C. Metu - USC,0,
C. N'diaye - Oregon State,2,
C. Noebel - Oregon,0,
C. Ponder - UNC Wilmington,22,
C. Puriefoy - Stony Brook,10,
C. Reyes - Utah,2,0
C. Ridley - Texas,2,
C. Russo - Fresno State,3,
C. Swanigan - Purdue,6,
C. Terrell - Florida Gulf Coast,15,
C. Thomas - Wisconsin,2,
C. Williams - Iowa,2,
C. Wollenman - Michigan State,2,
C. Young - Kansas,0,
C.J. Bryce - UNC Wilmington,16,
C.J. Cole - Oklahoma,0,
C.J. Gettys - UNC Wilmington,1,
C.J. Williams - Stephen F. Austin,1,
D. Adams - Hampton,0,
D. Baker - Weber State,2,
D. Basile - CSU Bakersfield,13,
D. Bembry - Saint Joseph's,23,
D. Benjamin - Oregon,12,
D. Brooks - Oregon,11,
D. Brooks - VCU,2,
D. Bruce - Oregon State,15,
D. Budrys - Austin Peay,0,
D. Buford - Oklahoma,9,
D. Burton - Iowa State,2,8
D. Cacok - UNC Wilmington,2,
D. Cameron - Stephen F. Austin,2,
D. Coleman - Syracuse,2,
D. Coleman - Temple,5,
D. Collier - Colorado,8,
D. Davis - Dayton,0,
D. Davis - Michigan State,10,
D. DiVincenzo - Villanova,0,
D. Dingle - Temple,0,
D. Dodd - Maryland,0,
D. Durham - CSU Bakersfield,8,
D. Edwards - Providence,2,2
D. Ethridge - Chattanooga,14,
D. Eubanks - Oregon State,13,
D. Floyd - Stephen F. Austin,9,
D. Geyen - CSU Bakersfield,0,
D. Gordon - Seton Hall,10,
D. Graham - Kansas,0,13
D. Green - Arkansas-Little Rock,0,
D. Hall - Virginia,0,4
D. Hamilton - Connecticut,17,11
D. Harris - Middle Tennessee,15,
D. Hawkins - Kentucky,2,3
D. Hogg - Texas A&M,9,
D. Holland - Texas,7,
D. House - Texas A&M,20,
D. Ingram - UNC Wilmington,17,
D. Jackson - Notre Dame,11,
D. Kadiri - Buffalo,2,
D. Mahoney - Florida Gulf Coast,0,
D. Mathias - Purdue,12,
D. Miles Jr. - West Virginia,2,
D. Morant - Florida Gulf Coast,1,
D. Mountain - Holy Cross,2,
D. Much - Iona,9,
D. Ochefu - Villanova,17,
D. Oldham - Chattanooga,10,
D. Parks - South Dakota State,22,
D. Pierre - Dayton,6,
D. Reed - Miami,10,10
D. Reynolds - Villanova,2,
D. Ristic - Arizona,2,
D. Robinson - Michigan,9,
D. Rodriguez - Seton Hall,8,
D. Sabonis - Gonzaga,21,19
D. Sherwood - UNC Wilmington,3,
D. Smith - UNC Asheville,14,
D. Soffer - Seton Hall,0,
D. Stone - Maryland,4,
D. Sutton - UNC Asheville,11,
D. Thomas - Texas Tech,0,
D. Thompson - Virginia,6,0
D. Thornton - Duke,5,2
D. Thrower - Stony Brook,8,
D. Triano - Gonzaga,2,0
D. Tucker - Utah,3,8
D. Uhl - Iowa,7,
D. Valentine - Michigan State,13,
D. Walker - Oklahoma,0,
D. Walton Jr. - Michigan,10,
D. Williams - Texas Tech,18,
D. Williams - West Virginia,12,
D. Willis - Kentucky,8,0
D. Wilson - Pittsburgh,0,
E. Ahmad - West Virginia,10,
E. Cook - Oregon,11,
E. Davis Jr. - Texas,13,
E. Green - Holy Cross,6,
E. Happ - Wisconsin,15,
E. Harris - Michigan State,9,
E. Macon - West Virginia,2,
E. Manning - Kansas,0,
E. McClellan - Gonzaga,9,22
E. Nolte - Virginia,6,0
E. Robertson - Chattanooga,2,
E. Stewart - USC,10,
E. Sumner - Xavier,2,
E. Wessel - Wichita St,0,2
E.J. Floreal - Kentucky,0,
F. Cobb - Cincinnati,12,
F. Cvjeticanin - Florida Gulf Coast,0,
F. Howard - Syracuse,0,
F. Mason III - Kansas,9,8
F. VanVleet - Wichita St,16,12
G. Allen - Duke,23,29
G. Bealer - Utah,0,5
G. Clark - Cincinnati,2,
G. King - Colorado,5,
G. Marshall - South Dakota State,15,
G. Niang - Iowa State,28,28
G. Payton II - Oregon State,19,
G. Potts - Middle Tennessee,19,
G. Pryor - Chattanooga,8,
G. Rakocevic - Oregon State,0,
G. Schilling - Michigan State,3,
G. York - Arizona,10,
G. Zilli - UNC Asheville,0,
H. Cooke - Iowa State,0,3
H. Lowe - Villanova,0,
H. Mickelson - Kansas,2,
H. Niego - Indiana,0,
H. Uwadiae - Green Bay,0,
I. Briscoe - Kentucky,13,7
I. Cousins - Oklahoma,16,
I. Cruz Uceda - Miami,0,0
I. Haas - Purdue,7,
I. Hicks - North Carolina,12,13
I. Humphries - Kentucky,0,
I. Miles - Saint Joseph's,19,
I. Milller - Hampton,0,
I. Muhammad - Iona,0,
I. Rabb - California,13,
I. Sanogo - Seton Hall,4,
I. Smart - Buffalo,0,
I. Taylor - Texas,22,
I. Theisen - South Dakota State,2,
I. Wainright - Baylor,7,
I. Whitehead - Seton Hall,10,
I. Wilkins - Virginia,6,2
I. Williams - Iona,9,
I. Wright - Utah,0,3
J. Adams - Connecticut,9,7
J. Airington - CSU Bakersfield,9,
J. Aparicio - Texas A&M,0,
J. Artis - Pittsburgh,13,
J. Ashton - Iowa State,0,0
J. Baumann - Saint Joseph's,2,
J. Beach - Gonzaga,0,2
J. Bell - Oregon,8,
J. Berry II - North Carolina,14,15
J. Bess - Michigan State,0,
J. Bittle - South Dakota State,6,
J. Bolomboy - Weber State,14,
J. Bond - Temple,14,
J. Brantley - Maryland,1,
J. Brown - California,4,
J. Brown - Temple,16,
J. Brunson - Villanova,10,
J. Burgess - VCU,3,
J. Cannon - UNC Asheville,2,
J. Carter - West Virginia,4,
J. Coleman - North Carolina,0,0
J. Crosby - Dayton,0,
J. David - Kentucky,0,
J. DeBose - Florida Gulf Coast,7,
J. Demery - Saint Joseph's,10,
J. Evans - Cincinnati,26,
J. Farr - Xavier,18,
J. Felix - Texas,12,
J. Floyd - Holy Cross,2,
J. Fortune - Colorado,7,
J. Fouse - Green Bay,9,
J. Gathers - Butler,3,0
J. Gray - Texas Tech,10,
J. Hagins - Arkansas-Little Rock,31,8
J. Hart - Villanova,9,
J. Hill - Purdue,4,
J. Hill - Wisconsin,0,
J. Hollins - CSU Bakersfield,0,
J. Holton - West Virginia,8,
J. Hurdle - Green Bay,11,
J. Jackson - Arkansas-Little Rock,3,2
J. Jackson - North Carolina,12,15
J. Jacobs - USC,8,
J. James - North Carolina,0,2
J. Johnson - Stephen F. Austin,6,
J. Jones - Texas A&M,11,
J. Jones - Virginia,0,
J. Layman - Maryland,27,
J. Lewis - Fresno State,14,
J. Lewis - VCU,21,
J. Lindsey - Baylor,3,
J. Lindsey - Providence,5,2
J. Lomomba - Providence,2,0
J. Loveridge - Utah,16,0
J. Mathews - California,23,
J. McKay - Iowa State,11,6
J. McLaughlin - USC,15,
J. McNeace - Oklahoma,0,
J. Morgan - Indiana,6,0
J. Morgan - Northern Iowa,16,
J. Motley - Baylor,15,
J. Murray - Kentucky,19,16
J. Murry - Austin Peay,13,
J. Newton - Miami,10,2
J. Nickens - Maryland,14,
J. Paige - West Virginia,9,
J. Palmer - Miami,0,0
J. Perkins - Gonzaga,7,10
J. Petras - Stony Brook,0,
J. Poeltl - Utah,16,5
J. Pressley - Hampton,5,
J. Pride - CSU Bakersfield,2,
J. Proctor - Iona,0,
J. Raymond - Middle Tennessee,11,
J. Reid - Oregon State,5,
J. Reuter - Virginia,0,
J. Reynolds - Xavier,12,
J. Robinson - Austin Peay,24,
J. Robinson - Pittsburgh,7,
J. Ruttley - Arkansas-Little Rock,0,0
J. Salt - Virginia,3,
J. Savage - Austin Peay,4,
J. Scott - Colorado,23,
J. Sears - Yale,18,12
J. Senglin - Weber State,7,
J. Simon - Wichita St,0,
J. Skeete - Buffalo,3,
J. Talley - UNC Wilmington,6,
J. Taylor - Fresno State,1,
J. Tillman - VCU,4,
J. Traylor - Kansas,0,0
J. Tuoyo - Chattanooga,12,
J. Uthoff - Iowa,23,
J. Warney - Stony Brook,23,
J. Washington - Iona,26,
J. White - Chattanooga,0,
J. Williams - VCU,2,
J. Woodard - Oklahoma,15,
J.P. Macura - Xavier,5,
K. Ahrens - Michigan State,0,
K. Allen - Arizona,11,
K. Billbury - VCU,6,
K. Carlson - Northern Iowa,11,
K. Carrington - Seton Hall,8,
K. Cartwright - Providence,10,7
K. Charles - Holy Cross,5,
K. Coker - Xavier,0,
K. Davis - Austin Peay,12,
K. Davis - Dayton,9,
K. Dobbins - Texas A&M,2,
K. Dranginis - Gonzaga,8,7
K. Dunham - Butler,23,8
K. Dunn - Providence,16,29
K. Edo - Fresno State,14,
K. Eubanks - Texas A&M,3,
K. Evans - Texas Tech,6,
K. Facey - Connecticut,2,0
K. Fisher - Hampton,0,
K. Gamble - Middle Tennessee,2,
K. Gates - Xavier,7,
K. Ghani - Yale,0,0
K. Goins - Michigan State,0,
K. Hill - Weber State,5,
K. Iverson - Wisconsin,0,
K. Jenkins - Villanova,12,
K. Johnson - Cincinnati,2,
K. Jones - Austin Peay,6,
K. Kanter - Green Bay,5,
K. Kuzma - Utah,6,15
K. Lattin - Oklahoma,6,
K. Lowe - Green Bay,2,
K. Martin - Butler,11,6
K. Mays - CSU Bakersfield,14,
K. McClure - Baylor,1,
K. Meeks - North Carolina,4,2
K. Mickle - Florida Gulf Coast,6,
K. Mitchell - Stony Brook,0,
K. Moffitt - South Dakota State,0,
K. Murphy - Miami,11,4
K. Okoroh - California,3,
K. Osse - Arkansas-Little Rock,7,6
K. Pollard - Dayton,4,
K. Rafferty - Villanova,0,
K. Reinhardt - USC,9,
K. Roach Jr. - Texas,6,
K. Rooks - California,8,
K. Small - Green Bay,22,
K. Small - Oregon,4,
K. Tarczewski - Arizona,8,
K. Vannatta - UNC Asheville,5,
K. Williams - North Carolina,2,0
K. Wiltjer - Gonzaga,13,17
K. Yancy - Texas,2,
K.J. Bates - Chattanooga,0,
L. Alston Jr. - Temple,0,
L. Austin Jr. - Xavier,0,
L. Bearden - Buffalo,19,
L. Bonam - Utah,17,12
L. Cooks - Hampton,2,
L. Ellison III - Fresno State,0,
L. Kennard - Duke,5,13
